TLC2 Version 2.19 of 08 August 2024 (rev: 5a47802)
Warning: Please run the Java VM which executes TLC with a throughput optimized garbage collector by passing the "-XX:+UseParallelGC" property.
(Use the -nowarning option to disable this warning.)
Running Random Simulation with seed 3524370580549427045 with 20 workers on 72 cores with 30208MB heap and 64MB offheap memory [pid: 376461] (Linux 6.12.69+deb13-cloud-amd64 amd64, Debian 21.0.10 x86_64).
Parsing file /home/alexandre.siret/AccordTLASpec/SpecAccord/RecoveryAndCommitSpec/AccordSpec.tla
Parsing file /tmp/TLC.tla
Parsing file /tmp/Naturals.tla
Parsing file /tmp/Sequences.tla
Parsing file /tmp/FiniteSets.tla
Semantic processing of module Naturals
Semantic processing of module Sequences
Semantic processing of module FiniteSets
Semantic processing of module TLC
Semantic processing of module AccordSpec
Starting... (2026-03-30 10:47:25)
Progress: 21190584621 states checked.
Progress: 21198668138 states checked.
Progress: 21206718624 states checked.
Progress: 21214793480 states checked.
Progress: 21222840819 states checked.
Progress: 21230885319 states checked.
Progress: 21238951143 states checked.
Progress: 21246982663 states checked.
Progress: 21255028759 states checked.
Progress: 21263087613 states checked.
Progress: 21271146337 states checked.
Progress: 21279218281 states checked.
Progress: 21287252610 states checked.
Progress: 21295278305 states checked.
Progress: 21303348846 states checked.
Progress: 21311417389 states checked.
Progress: 21319491996 states checked.
Progress: 21327561778 states checked.
Progress: 21335633760 states checked.
Progress: 21343693691 states checked.
Progress: 21351760267 states checked.
Progress: 21359835616 states checked.
Progress: 21367901709 states checked.
Progress: 21375927735 states checked.
Progress: 21383951660 states checked.
Progress: 21391984792 states checked.
Progress: 21399997219 states checked.
Progress: 21408031232 states checked.
Progress: 21416085529 states checked.
Progress: 21424105504 states checked.
Progress: 21432113080 states checked.
Progress: 21440156884 states checked.
Progress: 21448210309 states checked.
Progress: 21456287656 states checked.
Progress: 21464335559 states checked.
Progress: 21472378746 states checked.
Progress: 21480423772 states checked.
Progress: 21488489232 states checked.
Progress: 21496529433 states checked.
Progress: 21504544006 states checked.
Progress: 21512577410 states checked.
Progress: 21520600103 states checked.
Progress: 21528640614 states checked.
Progress: 21536648812 states checked.
Progress: 21544665449 states checked.
Progress: 21552687315 states checked.
Progress: 21560744170 states checked.
Progress: 21568803642 states checked.
Progress: 21576875180 states checked.
Progress: 21584930214 states checked.
Progress: 21592984747 states checked.
Progress: 21601041428 states checked.
Progress: 21609103028 states checked.
Progress: 21617144185 states checked.
Progress: 21625184779 states checked.
Progress: 21633240468 states checked.
Progress: 21641294773 states checked.
Progress: 21649353756 states checked.
Progress: 21657413051 states checked.
Progress: 21665451585 states checked.
Progress: 21673498201 states checked.
Progress: 21681543408 states checked.
Progress: 21689588913 states checked.
Progress: 21697614328 states checked.
Progress: 21705636617 states checked.
Progress: 21713644356 states checked.
Progress: 21721704869 states checked.
Progress: 21729761655 states checked.
Progress: 21737807766 states checked.
Progress: 21745866983 states checked.
Progress: 21753870753 states checked.
Progress: 21761896787 states checked.
Progress: 21769966718 states checked.
Progress: 21778050117 states checked.
Progress: 21786115227 states checked.
Progress: 21794165417 states checked.
Progress: 21802198157 states checked.
Progress: 21810257236 states checked.
Progress: 21818294478 states checked.
Progress: 21826333998 states checked.
Progress: 21834385027 states checked.
Progress: 21842431144 states checked.
Progress: 21850492335 states checked.
Progress: 21858558431 states checked.
Progress: 21866593369 states checked.
Progress: 21874642674 states checked.
Progress: 21882705375 states checked.
Progress: 21890777510 states checked.
Progress: 21898814749 states checked.
Progress: 21906852600 states checked.
Progress: 21914907577 states checked.
Progress: 21922959772 states checked.
Progress: 21931005918 states checked.
Progress: 21939061355 states checked.
Progress: 21947118339 states checked.
Progress: 21955160501 states checked.
Progress: 21963214270 states checked.
Progress: 21971267180 states checked.
Progress: 21979304389 states checked.
Progress: 21987371299 states checked.
Progress: 21995390295 states checked.
Progress: 22003400980 states checked.
Progress: 22011418197 states checked.
Progress: 22019455691 states checked.
Progress: 22027502298 states checked.
Progress: 22035566414 states checked.
Progress: 22043621387 states checked.
Progress: 22051692564 states checked.
Progress: 22059748324 states checked.
Progress: 22067785388 states checked.
Progress: 22075842887 states checked.
Progress: 22083858153 states checked.
Progress: 22091872306 states checked.
Progress: 22099917552 states checked.
Progress: 22107972616 states checked.
Progress: 22116038311 states checked.
Progress: 22124093284 states checked.
Progress: 22132126490 states checked.
Progress: 22140168718 states checked.
Progress: 22148221730 states checked.
Progress: 22156240673 states checked.
Progress: 22164272552 states checked.
Progress: 22172317639 states checked.
Progress: 22180358612 states checked.
Progress: 22188403708 states checked.
Progress: 22196455128 states checked.
Progress: 22204482519 states checked.
